epoch,accuracy,loss
0,9.808195292,4.017979732
1,16.31793083,3.629498012
0,9.895379249,3.970301193
1,14.78736801,3.693831842
0,8.984791242,4.038762362
1,13.88646711,3.748166449
2,20.36714133,3.442159273
3,29.390681,2.942294795
4,34.91717524,2.689856074
5,25.92754044,3.12062523
6,30.54344667,2.851272325
7,31.1924828,2.834382608
8,35.96822629,2.584976399
9,39.64932675,2.43444652
0,4.397946333,4.374802405
1,14.08020924,3.708088769
2,20.56088346,3.329663394
3,29.78300881,2.906203071
4,34.58781362,2.660448102
5,26.38283445,3.077111709
6,27.70512448,3.0753329
0,10.60738157,3.895284221
1,17.69349995,3.470859423
2,23.8302819,3.18335446
3,29.60379735,2.93429805
4,37.44066647,2.521658032
5,24.7408699,3.223720741
6,31.21185702,2.767297883
7,32.55836481,2.743977173
8,34.31173109,2.692397758
9,42.13891311,2.292910406
10,43.54838709,2.246729329
11,48.64380509,1.995477267
12,53.34689528,1.80647306
13,57.31376537,1.642588133
14,59.18822048,1.565454838
15,40.10462075,2.374327154
16,40.90380703,2.366324151
17,38.12360748,2.602222281
18,45.4228422,2.133061055
19,48.06742226,2.037278533
20,45.28237916,2.144919424
21,53.87484258,1.789680017
22,50.17921147,1.939065203
23,53.81187639,1.785454438
24,53.51641965,1.823475347
25,56.71316477,1.670457025
26,58.85401531,1.586696707
27,58.66511673,1.582901348
28,63.89615422,1.39377116
29,65.95466434,1.289856405
30,67.53366269,1.225930096
31,68.61861862,1.179789327
32,69.92637799,1.128154312
33,70.93383706,1.101583956
34,71.16632762,1.085574164
35,46.12031386,2.178601045
36,48.75520682,2.044529774
37,47.67509445,2.097671563
38,50.38748426,1.961307591
39,47.08902451,2.186507464
40,50.88152669,1.944836115
41,47.28761019,2.102833669
42,49.08941199,2.025436691
43,48.84723433,2.028857073
44,50.88152669,1.972716238
45,51.22057541,1.948598444
46,52.71723336,1.885916017
47,53.85062482,1.838478081
48,54.89683232,1.769889059
49,55.97210113,1.756079126
50,56.98440376,1.667310727
51,58.01608059,1.624868013
52,60.97064807,1.540982005
53,56.92143756,1.708085823
54,61.71171171,1.475086621
55,62.18153637,1.46690023
56,63.83318802,1.377062943
57,63.74116051,1.388428046
58,65.57686719,1.327271534
59,65.286254,1.332722848
60,66.61823114,1.283513438
61,68.47815558,1.205606916
62,68.40550228,1.213793557
63,70.59478834,1.125570389
64,72.06722852,1.060245313
65,72.30940617,1.053101104
66,72.77438729,1.02976341
67,73.839969,0.996103538
68,74.55681487,0.966383509
69,74.80867965,0.94446538
70,75.75317252,0.939528717
71,75.60786593,0.918780555
72,75.90816623,0.916794368
73,76.5329846,0.899454262
74,76.25690207,0.899250047
75,44.27492008,2.254077205
76,45.18550809,2.382377337
77,50.35842294,1.985706401
78,51.4288482,1.945492485
79,46.59498208,2.222715505
80,49.27831057,2.03953147
81,50.36326649,2.013591921
82,52.32490555,1.890828238
83,55.12447932,1.781213489
84,51.57899835,1.890499276
85,53.23549356,1.869338445
86,54.70309019,1.83994311
87,53.00784656,1.898330825
88,55.61852174,1.774690237
89,57.16845878,1.66412909
90,56.39349026,1.761820944
91,48.32897414,2.289635651
92,57.69640608,1.692730731
93,54.41247699,1.787689648
94,52.59130098,1.896794944
95,56.36927249,1.703627451
96,58.53434079,1.608112153
97,54.68855953,1.820933914
98,59.34321418,1.57257223
99,57.76905938,1.657122677
100,60.34098614,1.557239905
101,58.69417805,1.640769819
102,62.02169912,1.518504626
103,61.54218734,1.507800831
104,59.98256321,1.569951826
105,59.69195001,1.579022809
106,57.870774,1.718672624
107,62.60776906,1.471219592
108,63.89131067,1.40758506
109,59.34321418,1.612597732
110,62.18153637,1.456640192
111,62.76760631,1.491230341
112,63.63460234,1.415055263
113,64.74377603,1.34030087
114,65.2329749,1.343692652
115,63.76053473,1.409776643
116,64.53550325,1.387299858
117,64.94236171,1.348636944
118,65.41218638,1.326289937
119,65.98856921,1.327212671
120,66.01278698,1.300895471
121,64.42894508,1.396453123
122,66.63276179,1.299602517
123,65.35890729,1.379293175
124,67.52397558,1.245243483
125,69.09813038,1.187710934
126,70.27995738,1.154174036
127,69.08844328,1.206880368
128,71.07914366,1.110487602
129,72.20769156,1.069774356
130,71.85895572,1.077787151
131,70.76431269,1.140573479
132,72.32393684,1.056908685
133,73.66075753,1.013376112
134,72.56127094,1.054717321
135,74.01433692,0.98660876
136,74.39213407,0.976940897
137,74.86680228,0.956153272
138,75.37053182,0.969609748
139,76.22784074,0.919182853
140,75.9420711,0.924382829
141,76.57173302,0.915477193
142,76.85750267,0.892920971
143,76.91078174,0.873319154
144,77.03187058,0.885989875
145,77.7341858,0.858831072
146,78.02964255,0.852987053
147,78.36869127,0.837018308
148,78.44134457,0.831821532
149,78.35416061,0.831158544
150,78.63024314,0.836136232
151,78.73195777,0.828142646
152,78.49462365,0.836643044
153,79.01288385,0.820316088
154,78.75133198,0.832145885
0,40.55022765,2.73092361
1,51.61774677,1.923924665
2,61.05783202,1.522618468
3,68.92376247,1.185110871
4,74.86680229,0.952482814
5,50.13561949,2.041431031
6,52.30553134,1.88762694
7,54.62559333,1.831001163
8,55.91882204,1.753276079
9,59.5902354,1.614937816
10,66.34699215,1.29728249
11,70.21699118,1.137295676
12,73.49123317,1.013789409
13,75.08476218,0.946524571
14,76.57657658,0.884853819
15,52.89160128,1.967704641
16,51.35135135,1.965707311
17,51.09948658,1.98379489
18,56.50004843,1.737372085
19,56.42739513,1.751785416
20,56.13193839,1.739188909
21,57.23142497,1.712288751
22,56.23365301,1.731888678
23,62.4382447,1.462513437
24,63.0485324,1.449993282
25,63.97849462,1.38891735
26,68.54112177,1.230686647
27,69.27734186,1.189952983
28,72.85188414,1.033812367
29,73.1667151,1.031901903
30,75.0411702,0.948659107
31,75.96144532,0.909180513
32,77.07546256,0.875845527
33,77.62762762,0.847811427
34,77.66153249,0.844062796
35,47.76712196,2.310961187
36,53.7489102,1.83016344
37,52.8480093,1.918442182
38,49.52533178,2.018736136
39,49.52048823,2.089788867
40,58.05967257,1.653368102
41,55.45868449,1.756191027
42,53.22096289,1.892604875
43,56.42739514,1.744889282
44,57.94827085,1.669129215
45,52.60098809,1.915962838
46,58.40840841,1.625315865
47,58.55855856,1.635372568
48,55.76382834,1.826208268
49,60.50566695,1.610912965
50,63.17930834,1.434368807
51,62.07013465,1.493722094
52,62.05560399,1.498091607
53,60.37973457,1.588889449
54,64.55972101,1.38293732
55,67.2527366,1.270918736
56,66.46808099,1.307259413
57,67.30117214,1.260070112
58,67.98895669,1.225409441
59,70.03777972,1.153445741
60,70.44948174,1.13771373
61,70.59963188,1.132887778
62,73.18608931,1.026020035
63,73.75762859,0.996670081
64,73.93199651,0.997694833
65,75.05570085,0.95485201
66,75.23006878,0.951459235
67,75.75317253,0.93005032
68,77.32732732,0.866991418
69,77.4338855,0.86187084
70,77.87464884,0.8425536
71,78.53337208,0.824915439
72,78.28635087,0.828893054
73,78.68352223,0.822115208
74,78.68836579,0.818423896
75,53.73922309,1.850963666
76,53.37111305,1.888534207
77,51.47244018,1.940334897
78,54.47059963,1.804994652
79,51.46275307,1.964103836
80,55.78320256,1.746197636
81,54.23810907,1.78192575
82,55.68148794,1.803567096
83,54.867771,1.807020796
84,55.74445413,1.80250802
85,55.58946042,1.772070749
86,51.41916109,2.022005562
87,55.70570571,1.757730985
88,59.07681875,1.632266839
89,57.83686913,1.690751754
90,54.98885983,1.794905282
91,57.82718202,1.712629332
92,55.90913494,1.788236754
93,60.95127385,1.533767515
94,57.30892182,1.681427857
95,57.96764506,1.652475934
96,58.25825826,1.672052235
97,55.44415383,1.795643098
98,58.97994769,1.607734739
99,58.87338952,1.645353029
100,59.77913397,1.61745336
101,61.62452775,1.512318404
102,60.97549162,1.516279908
103,54.54325293,1.866145047
104,60.64613,1.562857281
105,60.13755691,1.621736429
106,60.45238787,1.561260895
107,63.34398915,1.441554132
108,63.20836966,1.447594341
109,64.36113533,1.393213696
110,65.64952049,1.311322005
111,63.60069747,1.408680343
112,60.23442797,1.557487653
113,65.57686719,1.326036739
114,64.51128548,1.389499179
115,65.92560301,1.340131345
116,64.16254964,1.410554471
117,65.91107236,1.327540323
118,67.71287416,1.244037612
119,67.60147243,1.26428936
120,67.30117214,1.278032232
0,48.18851109,2.132822867
1,47.49103943,2.160361311
2,59.72585488,1.578239936
3,68.55080887,1.200265631
4,74.27588879,0.97537804
5,52.35881042,1.936568532
6,54.67887242,1.807967342
7,58.098421,1.657956073
8,60.51051051,1.540038885
9,62.31231231,1.497750753
10,65.5865543,1.310167193
11,69.58248571,1.184915846
12,73.23452484,1.026774159
13,75.64661435,0.923188549
14,76.32471181,0.893602048
15,56.02053667,1.727683594
16,51.63712099,1.96668654
17,55.08088733,1.827506148
18,55.89460428,1.747820941
19,47.88821079,2.199061374
20,58.35997288,1.649258322
21,56.82941005,1.704926293
22,60.33614259,1.541708936
23,62.44308825,1.479069943
24,63.49898285,1.413674171
25,66.43901966,1.29664854
26,66.92821854,1.283289139
27,69.67935677,1.155310099
28,71.72333624,1.080688512
29,73.00687784,1.034805809
30,75.16710258,0.943577755
31,75.86457425,0.918256901
32,77.35638865,0.86274402
33,77.64700184,0.857289906
34,77.61309696,0.851114442
35,43.91165359,2.296160309
36,46.65310472,2.176853044
37,53.74406664,1.86426739
38,52.52833478,1.943990443
39,54.45122542,1.814681451
40,55.89944783,1.74470326
41,54.38825922,1.810869905
42,56.47098712,1.699345473
43,55.6233653,1.766161449
44,56.62113727,1.705350934
45,57.04736995,1.713702404
46,60.86893345,1.548469491
47,59.84694372,1.603949265
48,61.26126126,1.539111823
49,56.8972198,1.749935437
50,58.43262617,1.667033265
51,62.94197423,1.445149425
52,62.26387678,1.464565567
53,61.14985954,1.527134653
54,65.87232394,1.329333071
55,64.34176111,1.38966704
56,68.2069166,1.226303898
57,67.29632858,1.267104065
58,67.98411315,1.252062305
59,69.14172237,1.19211432
60,70.19277342,1.136126959
61,68.03739223,1.221203415
62,71.41334883,1.100271849
63,73.84481255,0.993603871
64,74.57618909,0.972893626
65,75.31240918,0.953659859
66,75.29787853,0.943198808
67,76.94953017,0.884406916
68,77.2788918,0.87440991
69,77.64215829,0.855911582
70,78.4897801,0.832409849
71,78.70774,0.814830737
72,78.66414802,0.824930143
73,78.78039329,0.80177695
74,78.98866608,0.816698919
75,45.48096484,2.305053009
76,49.6270464,2.092976135
77,45.53908747,2.245413276
78,55.31337789,1.792910037
79,55.18744551,1.805640352
80,53.55032452,1.868848605
81,54.79027414,1.78808633
82,48.94410539,2.131692253
83,57.74484161,1.697462915
84,54.65949821,1.803851409
85,54.83870968,1.817425381
86,58.00154993,1.659212436
87,57.53172527,1.672955416
88,58.43746973,1.620934378
89,58.43262617,1.636715393
90,55.57008622,1.774282933
91,59.30446575,1.574425729
92,54.6594982,1.856218553
93,53.46798411,1.932107206
94,60.29739417,1.559506345
95,57.57531725,1.6835356
96,55.72507991,1.805128485
97,59.46914657,1.599355042
98,61.76014724,1.537652078
99,61.00455294,1.534780763
100,58.6990216,1.626640643
101,58.93635571,1.588356034
102,58.16138719,1.665885071
103,59.62898382,1.590522273
104,63.06306306,1.456563614
105,63.70241209,1.405774649
106,62.74338855,1.469126955
107,62.5302722,1.453657199
108,61.9926378,1.487236932
109,61.2467306,1.571975314
110,59.61445316,1.60332205
111,64.47253705,1.3919064
112,67.30601569,1.270336186
113,63.25196164,1.429587148
114,65.20391359,1.371371442
115,66.92337499,1.260536407
116,65.4412477,1.332136874
117,68.46846847,1.230246393
118,65.78029643,1.344984803
119,67.74193548,1.243546353
120,68.25050858,1.241324641
121,69.59217282,1.176825144
122,66.90884432,1.331110415
123,70.4736995,1.143255417
124,69.91669088,1.165967757
125,71.82505085,1.082111682
126,70.81759178,1.131799247
127,71.78630243,1.08239845
128,71.12757919,1.107869214
129,70.16855565,1.176694746
130,73.19093287,1.033561878
131,73.16187155,1.034636983
132,73.93684006,1.002484428
133,74.68759082,0.983543339
134,75.02179599,0.960639566
135,74.71665213,0.956113397
136,75.97113242,0.934275602
137,76.27143272,0.916845177
138,76.95921728,0.886702231
139,77.05124479,0.887725893
140,77.68090671,0.878395281
141,77.86011818,0.866371844
142,78.31541219,0.846683269
143,78.32509929,0.85099704
144,78.68836579,0.830540829
145,78.88210791,0.833604604
146,79.11459847,0.812772548
147,79.57957958,0.799783247
148,79.5263005,0.805220945
149,79.45364719,0.805116123
150,79.79269593,0.794791363
151,79.73457328,0.800036932
152,79.89925409,0.794087422
153,79.89441053,0.790584237
154,79.68613775,0.789745138
